image_name,M1_tx_mm,M1_ty_mm,M1_tz_mm,M2_tx_mm,M2_ty_mm,M2_tz_mm,tx_rel_mm,ty_rel_mm,tz_rel_mm,distance_mm,error_mm,qx_rel_mm,qy_rel_mm,qz_rel_mm,qw_rel_mm,elapsed_time_s
Basler_acA2040-35gm__23324651__20250710_164529554_0016.tiff,59.72584338810776,36.56670181974179,776.0851887016215,-39.60085375750869,-48.54467142677499,781.2463046228812,95.03238345474915,89.98374272328842,2.8544491125513938,130.9059805330436,0.04345733304359101,-0.0013265176138253182,-0.0016237161979680745,-0.0008762656773419085,0.9999974180242625,0.0647
Basler_acA2040-35gm__23324651__20250710_164529554_0017.tiff,59.731286248927546,36.568020243504925,776.0856706563535,-39.5945474157149,-48.53864509223829,781.2170952535558,95.03191750940451,89.97330300923811,2.972648017633972,130.90109715408494,0.03857395408493858,-0.0004250292735414141,-0.0037889577231798714,-0.0008654080338605509,0.9999923570800046,0.0866
Basler_acA2040-35gm__23324651__20250710_164529554_0018.tiff,59.72703050799657,36.56380566324005,775.9979469229007,-39.59418948625973,-48.53828067823651,781.2177947210764,95.0276594792748,89.96357158722151,3.258277615177718,130.89811553974224,0.0355923397422373,-0.0011423395346905145,-0.004837361259777091,-0.0009017306644615986,0.9999872408577215,0.0654
Basler_acA2040-35gm__23324651__20250710_164529554_0019.tiff,59.72703050799657,36.56380566324005,775.9979469229007,-39.59418948625973,-48.53828067823651,781.2177947210764,95.0276594792748,89.96357158722151,3.258277615177718,130.89811553974224,0.0355923397422373,-0.0011423395346905145,-0.004837361259777091,-0.0009017306644615986,0.9999872408577215,0.0636
Basler_acA2040-35gm__23324651__20250710_164529554_0020.tiff,59.74041250433282,36.563396258335814,776.0363670967108,-39.585467787767385,-48.54367704578995,781.203540169907,95.04310345118603,89.96130697108055,3.052185149198694,130.9028040179538,0.0402808179537999,-0.0014458331549196083,-0.0035413412492428602,-0.0008954468984045362,0.9999922832919745,0.0622
Basler_acA2040-35gm__23324651__20250710_164529554_0021.tiff,59.73672931252986,36.56225551424805,776.0607713395001,-39.59454460202808,-48.55535742545608,781.3638706108559,95.05066235365169,89.97591461713628,3.0885671218195965,130.9191845067944,0.05666130679441039,-0.002321902921596096,-0.004044461139725443,-0.0009001054335607147,0.9999887203919454,0.0668
Basler_acA2040-35gm__23324651__20250710_164529554_0022.tiff,59.73672931252986,36.56225551424805,776.0607713395001,-39.59454460202808,-48.55535742545608,781.3638706108559,95.05066235365169,89.97591461713628,3.0885671218195965,130.9191845067944,0.05666130679441039,-0.002321902921596096,-0.004044461139725443,-0.0009001054335607147,0.9999887203919454,0.0566
Basler_acA2040-35gm__23324651__20250710_164529554_0023.tiff,59.73186699993117,36.55587376295921,775.9618498992554,-39.58776346755955,-48.551031769160524,781.2603857004965,95.03114797964882,89.96244403079682,3.3894578865847347,130.9032041131503,0.04068091315031097,-0.0011551004034062134,-0.005190718616056979,-0.000905529817078217,0.9999854509936918,0.0619
Basler_acA2040-35gm__23324651__20250710_164529554_0024.tiff,59.732201888343624,36.55869434099849,776.0366704943476,-39.59207221934078,-48.54627849621674,781.197078834936,95.03189854518138,89.96984163049676,3.027127147126274,130.8999527993925,0.03742959939251023,0.000380122459884173,-0.004084763605209691,-0.0009045402501968732,0.9999911759711386,0.0619
Basler_acA2040-35gm__23324651__20250710_164529554_0025.tiff,59.71560352710619,36.561355383693105,776.0284231382633,-39.601779110658875,-48.541188932333796,781.1937724546027,95.01955800013869,89.97472976832317,2.982947738876418,130.893339695484,0.03081649548400378,8.895023312705502e-05,-0.0020163874432367933,-0.0009668848214759815,0.9999974956985026,0.0589
Basler_acA2040-35gm__23324651__20250710_164529554_0026.tiff,59.699117987468085,36.55995118554689,775.9360269825744,-39.61009959867886,-48.53965080448208,781.1993942093361,95.01190184343159,89.97965070267784,2.8925695352024494,130.88913626041608,0.026613060416082135,-0.0009310022338389872,-0.0016220012873109392,-0.0008939879851778716,0.9999978515637655,0.0602
Basler_acA2040-35gm__23324651__20250710_164529554_0027.tiff,59.699117987468085,36.55995118554689,775.9360269825744,-39.61009959867886,-48.53965080448208,781.1993942093361,95.01190184343159,89.97965070267784,2.8925695352024494,130.88913626041608,0.026613060416082135,-0.0009310022338389872,-0.0016220012873109392,-0.0008939879851778716,0.9999978515637655,0.0647
