image_name,M1_tx_mm,M1_ty_mm,M1_tz_mm,M2_tx_mm,M2_ty_mm,M2_tz_mm,tx_rel_mm,ty_rel_mm,tz_rel_mm,distance_mm,error_mm,qx_rel_mm,qy_rel_mm,qz_rel_mm,qw_rel_mm,elapsed_time_s
Basler_acA2040-35gm__23324651__20250529_164358463_0012.tiff,-19.268611381701163,54.12755658425593,627.7893932008957,103.0794258895311,-28.383338966976133,674.0053137667628,109.68699598708677,-109.00338300235605,-0.1637922775473699,154.6382922258898,-0.9251977741101882,-0.005858217425789345,-0.0069186788434456685,0.7057415081190842,0.70841141781415,0.0736
Basler_acA2040-35gm__23324651__20250529_164358463_0013.tiff,-12.303637837205116,84.75292441097702,631.389646989218,87.50258482169527,-31.86789042854585,653.8668201623349,110.23751630429759,-109.14882815520984,-1.0691868549345118,155.1351663844358,-0.42832361556421006,-0.004369824801523487,-0.006394824015500657,0.706083236345979,0.7080864878023044,0.0832
Basler_acA2040-35gm__23324651__20250529_164358463_0014.tiff,-4.679817086920495,84.78725875649737,616.9019702758341,90.86450892737905,-33.13831142748639,648.0435233275576,109.83943683656514,-109.26532516609174,-1.1582292485528,154.9353241298373,-0.6281658701626895,-0.004017562462805263,-0.008677435815300444,0.7059533476568464,0.7081937815539054,0.0782
Basler_acA2040-35gm__23324651__20250529_164428530_0000.tiff,-72.72234162833972,47.63935727828208,613.3240839670609,43.89204658562222,-55.30930288071656,605.2610237863429,110.02220183694304,-110.25353024460809,-1.2764317763802602,155.7637798287121,0.20028982871210133,-0.013891021425908725,0.0009522756470490549,0.7054184343538408,0.7086543340505391,0.0711
Basler_acA2040-35gm__23324651__20250529_164428530_0001.tiff,-81.22237907780385,47.79216268494552,591.8227669629055,40.142281534081675,-49.687071084923176,587.8646773921082,109.97642345473183,-110.23556673357076,-0.7446112296352059,155.71527970899103,0.15178970899103206,-0.014552394191412736,0.002052321419412475,0.7053096118409248,0.7087470403782248,0.0795
Basler_acA2040-35gm__23324651__20250529_164428530_0002.tiff,-83.01905977465582,34.88156683003963,578.0946482729792,40.494908748384184,-59.70050260098008,578.9949035779581,110.08652413288029,-109.91773021904942,-1.1526168539112147,155.57081582925147,0.00732582925147085,-0.011640920342216783,-0.0010406476013081504,0.7053822630422971,0.7087307450728264,0.0789
Basler_acA2040-35gm__23324651__20250529_164428530_0003.tiff,-72.21505317668844,33.1387832659362,573.0588461623187,75.85917892281357,-14.409773998815135,566.9973997332187,109.90147063847603,-110.20451401639109,0.46527899225490277,155.63927731337415,0.07578731337414979,-0.015286112943322305,0.0012835942308224999,0.7051185858800605,0.7089234563642526,0.0690
Basler_acA2040-35gm__23324651__20250529_164428530_0004.tiff,-67.41009777301885,55.22963497497457,566.0203151642903,67.9418454736915,-21.544214608382447,564.7848269280981,109.86813770866232,-110.203442669186,0.3041249418309633,155.61458463682123,0.05109463682123305,-0.014661254184003584,0.0031041174139373466,0.7052162421533064,0.7088338760838125,0.0849
Basler_acA2040-35gm__23324651__20250529_164428530_0005.tiff,-55.48503197524821,73.04789673018519,559.3449164799832,65.28777278857078,-24.99766795432741,562.9118982827597,110.05005797098623,-109.99860926410605,-1.008555675660272,155.60117764337716,0.037687643377154245,-0.01020390324245431,0.0003258971909389078,0.7053814356754503,0.708754403410716,0.0678
Basler_acA2040-35gm__23324651__20250529_164428530_0006.tiff,-47.23892484514371,71.85008697535402,558.9823489475734,72.10867216074685,-27.839156476387892,562.605527103704,110.06925663839282,-109.90512775813077,-0.7370390442549279,155.54716837992322,-0.01632162007678062,-0.009612822186436628,-0.0014895467853927888,0.705345020849787,0.7087974156713606,0.0695
Basler_acA2040-35gm__23324651__20250529_164428530_0007.tiff,-37.09516282982197,66.31635698678362,594.7470474733144,80.15617893111374,-35.76375880280306,596.7719780954898,110.07689557040884,-109.76557975955308,-2.630986508953548,155.47452372777926,-0.08896627222074471,-0.005845901686052879,0.0005187179982489193,0.705719384681756,0.7084671526962412,0.0689
Basler_acA2040-35gm__23324651__20250529_164428530_0008.tiff,-31.292675724762027,77.41824368865532,594.71805378533,77.44909576382258,-32.43504420947964,609.1731746702837,110.14713417105746,-109.39005840015597,-1.7006485287234252,155.24647579995082,-0.31701420004918646,-0.005763272414310318,-0.004656552606109385,0.7059259918156148,0.7082468462958699,0.0727
Basler_acA2040-35gm__23324651__20250529_164428530_0009.tiff,-20.04551007731166,85.88294453752489,591.2135245809823,86.41418306432918,-24.62620319887035,614.261793477585,110.26767970272985,-109.16496823556574,-1.0996451568447974,155.1681690823439,-0.39532091765610744,-0.003645445323023518,-0.006937127778339055,0.7061755830819264,0.7079933847469798,0.0685
Basler_acA2040-35gm__23324651__20250529_164428530_0011.tiff,-34.30245126079419,22.911203272129445,610.0610698862216,102.04074808073702,-50.923389131962765,616.7833689828341,109.5393092672488,-109.67658859451723,7.6413341001624335,155.19730779658283,-0.3661822034171678,-0.03713456598612164,0.034043774333635486,0.7048430099155211,0.7075721707439966,0.0672
Basler_acA2040-35gm__23324651__20250529_164428530_0012.tiff,-52.14356093530048,20.118121590457584,635.1378292029374,88.74731330152744,-44.84728033352543,640.2254852324966,109.8277844709507,-109.6456490871933,-3.5093487555221126,155.23088009232384,-0.33260990767615795,-0.004650156482745134,0.004530348932812754,0.7061868849520208,0.70799571715159,0.0654
Basler_acA2040-35gm__23324651__20250529_164428530_0013.tiff,-51.364692283365045,30.152558781200376,640.8384085166942,78.34747421014006,-55.47367969929858,639.4463433789094,110.0336272238958,-109.74400563904014,-2.80905755672034,155.4317750593678,-0.13171494063220734,-0.007955678364786443,0.0014687294730494243,0.7057776748931758,0.7083871989511624,0.0667
Basler_acA2040-35gm__23324651__20250529_164428530_0014.tiff,-47.52765496162379,38.7202841815621,634.58793216129,70.27220506037108,-62.70386452034213,633.8846755184276,110.16985566072732,-109.64277057768187,-2.285890364304266,155.44825354764617,-0.11523645235382673,-0.00653788442633185,-0.0026020991597356215,0.7058675442283308,0.7083088981173796,0.0678
Basler_acA2040-35gm__23324651__20250529_164428530_0015.tiff,-44.308644039726126,42.95414328989326,630.542451159999,72.5360537865239,-55.57740741739535,656.261305782011,109.93380903081008,-109.25430975289972,-0.814131656232342,154.99228812414785,-0.5712018758521538,-0.0056239384950499995,-0.007184608542825917,0.7059595143108469,0.7081934176973713,0.0702
Basler_acA2040-35gm__23324651__20250529_164428530_0016.tiff,-41.45981183574953,39.381095806117706,621.3837750862984,69.38152498252546,-37.69781607094111,696.1765904106855,109.37837824989738,-108.89101216333047,0.20897231715877318,154.34029230230695,-1.2231976976930525,-0.005899023689673147,-0.00657713077732521,0.705656605561829,0.7084989046549076,0.0622
Basler_acA2040-35gm__23324651__20250529_164428530_0017.tiff,-40.965832343550254,43.57742150203774,627.2359165028361,72.13108784774091,-42.560881365363166,687.1512314081239,109.3609424020014,-108.81396681803531,-0.5200385570383048,154.2743191131666,-1.2891708868334035,-0.0065719080794284755,-0.00713049278887854,0.7056176529907859,0.7085264242669838,0.0600
Basler_acA2040-35gm__23324651__20250529_164428530_0018.tiff,-37.192461151416545,54.34930621143949,634.2059138855057,81.77664208382656,-45.28922160027079,640.5234119765584,110.10908284928573,-109.48177386545738,-3.3355054452562927,155.31063882172836,-0.2528511782716407,-0.001868596519762959,-0.002560756065200942,0.7061877084563355,0.708017564259963,0.0654
Basler_acA2040-35gm__23324651__20250529_164428530_0019.tiff,-33.66294615985644,55.076921157732244,652.2577793908055,70.23820217763725,-39.154270378915804,582.507092153309,110.52553741670035,-111.01406324187629,-0.328322475053211,156.6528788575855,1.0893888575855044,-0.002319111500372155,-0.0047734182253459465,0.7058102446028918,0.7083810661034786,0.0690
Basler_acA2040-35gm__23324651__20250529_164428530_0020.tiff,-31.75643606435996,53.80027118266143,659.0727489882528,57.79178129843932,-28.540856225826538,559.2589793127379,110.92035755870499,-111.61697410896781,-0.24183134569311093,157.35861308677295,1.7951230867729464,-0.0032182477322159632,-0.0047000868374385,0.7057970043585385,0.70839123420873,0.0625
Basler_acA2040-35gm__23324651__20250529_164428530_0021.tiff,-34.35733084474158,56.091897817727634,649.8706844411756,79.06121809740397,-40.07108465993436,601.758629832494,110.29712512137239,-110.7252022297524,-0.5744762401744818,156.2877354171138,0.7242454171137922,0.0012659837170144739,-0.00549608023083651,0.705773373519703,0.7084152282510183,0.0617
Basler_acA2040-35gm__23324651__20250529_164428530_0022.tiff,-31.38943010843867,57.97795229305296,630.9381903687909,89.40816960488704,-39.17589559138286,640.5901358545037,109.72394002883912,-109.77276876994834,5.889526979248938,155.31931723682067,-0.24417276317933556,-0.024371844673029452,0.013493462185529404,0.7062631925456205,0.707401047865176,0.0653
Basler_acA2040-35gm__23324651__20250529_164428530_0023.tiff,-26.985822045229167,65.28709686343792,616.0615503601047,83.4646949224224,-40.79987895749477,642.3957036198058,109.77842782404403,-109.91885537232788,3.7138636588448515,155.39385690933238,-0.16963309066761667,-0.0157307661966995,-0.0010147423891851423,0.7071090946779047,0.7069287386409908,0.0660
Basler_acA2040-35gm__23324651__20250529_164428530_0025.tiff,-24.26592777193174,74.67875792254621,615.2607633309017,88.89154482478392,-29.450728649904278,636.9618733309508,109.71312970526041,-109.79618913122981,5.131059938136229,155.3013256657934,-0.26216433420660223,-0.022766081483989564,0.0005626506102391971,0.7067241481558174,0.7071225971297972,0.0565
Basler_acA2040-35gm__23324651__20250529_164428530_0026.tiff,-26.24750507747454,70.0380407016811,627.715172967553,92.68197023780323,-29.427702589027056,612.5049004563194,110.02530466640412,-110.27790777156383,-1.4906265788972028,155.7851295117936,0.22163951179359742,-0.014667208241127792,0.001967239347011763,0.7052503323850661,0.7088039021072873,0.0608
Basler_acA2040-35gm__23324651__20250529_164428530_0027.tiff,-22.449629789544254,69.64679995597261,643.3893358665257,92.21076106513674,-29.46009949813544,605.340444989842,110.64098141166478,-110.34195312957755,-0.3570141655878656,156.25908244739142,0.6955924473914195,-0.004632543782709437,-0.008402198692160995,0.7059945959654155,0.7081522244989904,0.0654
Basler_acA2040-35gm__23324651__20250529_164428530_0028.tiff,-24.035837014310378,71.2921974179195,648.0379423837702,82.07067664801812,-28.465892497187777,590.5835877554704,111.12458916016315,-110.28390566054853,-0.23968120314166175,156.56076012474824,0.9972701247482405,-0.00441446422097605,-0.0053401858134462,0.7060897737446794,0.7080884311541228,0.0578
Basler_acA2040-35gm__23324651__20250529_164428530_0029.tiff,-26.0779549163782,72.45890280578378,649.9593251306156,71.32944139633946,-28.03765161511485,579.20993124876,111.48590586949081,-110.29099232374342,0.15762692806708944,156.8223040308535,1.2588140308535003,-0.00536380517620931,-0.00493980435595219,0.7060507101929583,0.7081237339356562,0.0586
Basler_acA2040-35gm__23324651__20250529_164428530_0030.tiff,-30.866727037197002,68.77755412851104,647.5153770853285,60.08324608504463,-33.78887628299552,571.070929337364,111.80512717732249,-110.1595407809842,0.11384889792454,156.95707645654636,1.393586456546359,-0.004842944655549302,-0.004846789025072961,0.7061668771497318,0.7080122853028789,0.0588
Basler_acA2040-35gm__23324651__20250529_164428530_0031.tiff,-35.977656179014886,68.06387649794759,643.8224996257318,44.04253486824225,-37.76318138532964,560.0613526159198,111.69998431395567,-110.18633191282444,0.7827309425001427,156.90292190991667,1.3394319099166694,-0.005549465040497193,-0.004672082445282587,0.7060088738042077,0.7081658317040599,0.0601
Basler_acA2040-35gm__23324651__20250529_164428530_0032.tiff,-29.932270624940692,63.69778788370778,624.9643691581102,94.63916043109197,-25.519515052478496,594.8643278090781,110.30728163624434,-110.52406541811959,0.7180872106349323,156.15306935109723,0.5895793510972283,-0.00938502567834063,-0.005819550470924706,0.7052276308148112,0.7088949448688865,0.0605
Basler_acA2040-35gm__23324651__20250529_164428530_0033.tiff,-38.266288987447275,58.59728074924837,630.4562776443037,97.69097269779384,-10.639214761544384,657.555855191849,109.59435715942448,-109.54893164132568,-0.7515809186221523,154.95953155201707,-0.603958447982933,-0.0057654975706828435,-0.011907662793615992,0.705790479445141,0.708297088607001,0.0569
Basler_acA2040-35gm__23324651__20250529_164428530_0034.tiff,-36.915018728572015,57.003682261839536,619.8653288087507,93.5131462530687,0.2932464894206295,682.2356346171293,109.67306692160881,-109.94156816787101,1.5181480178461104,155.298534418733,-0.264955581267003,-0.0063363232790730525,-0.006336787116721395,0.7057765901004526,0.7083777953906504,0.0567
Basler_acA2040-35gm__23324651__20250529_164428530_0035.tiff,-44.836402193751034,54.23028028344772,660.3099197667946,85.04840714365255,-24.079924691544257,623.0003775212869,110.25645479766693,-110.62161596873491,-0.9623400251544956,156.1875598196228,0.6240698196228038,0.0029536929710413202,-0.010879871678303163,0.705878748899306,0.7082429639201839,0.0621
