image_name,M1_tx_mm,M1_ty_mm,M1_tz_mm,M2_tx_mm,M2_ty_mm,M2_tz_mm,tx_rel_mm,ty_rel_mm,tz_rel_mm,distance_mm,error_mm,qx_rel_mm,qy_rel_mm,qz_rel_mm,qw_rel_mm,elapsed_time_s
Basler_acA2040-35gm__23324651__20250612_171526586_0007.tiff,-98.00677950522665,-68.9060282952556,859.2215243110328,10.692682407241207,42.523563851198006,860.1597808959905,109.76891341623929,-110.37784769906145,-0.7236961691359234,155.6695453561944,0.1060553561943891,-0.014144900796411846,0.0361739720830139,0.7052940458124686,0.7078500367074062,0.2217
Basler_acA2040-35gm__23324651__20250612_171526586_0008.tiff,-97.99547280867986,-68.89488323741763,859.0193636445847,10.69204695758437,42.53265960301046,860.4143518388208,109.7523780827167,-110.38748233167254,-0.19874134611108651,155.66316278573927,0.09967278573927274,-0.011826983106925157,0.040007710327356935,0.7052263493475992,0.7077537013473039,0.1929
Basler_acA2040-35gm__23324651__20250612_171526586_0009.tiff,-97.99547280867986,-68.89488323741763,859.0193636445847,10.69204695758437,42.53265960301046,860.4143518388208,109.7523780827167,-110.38748233167254,-0.19874134611108651,155.66316278573927,0.09967278573927274,-0.011826983106925157,0.040007710327356935,0.7052263493475992,0.7077537013473039,0.2172
Basler_acA2040-35gm__23324651__20250612_171526586_0010.tiff,-97.96109015023133,-68.87861566083862,858.7702435643008,10.695885642727895,42.501884809446395,859.8650102830259,109.7094490488813,-110.3493692324866,0.07929082272351007,155.6057607791283,0.04227077912830168,-0.018363433445710488,0.0453061294692263,0.705077936701096,0.7074427482997673,0.1913
Basler_acA2040-35gm__23324651__20250612_171526586_0011.tiff,-97.9751187347824,-68.88146476926765,858.881543400859,10.689813564563721,42.51740353373925,860.1608717738325,109.74409799492935,-110.3430340825126,-0.24461529563613027,155.62587205184764,0.06238205184763501,-0.014719893029037607,0.040399455458591284,0.7052300854627999,0.7076734665832787,0.1957
Basler_acA2040-35gm__23324651__20250612_171526586_0012.tiff,-97.90946735837069,-68.83646787077203,858.3311792230099,10.691108171208802,42.51759703762907,860.2440979696705,109.7684526291931,-110.21559204953857,0.9392080035379724,155.55536646195023,-0.00812353804977306,-0.013640530318235828,0.0403592242838927,0.7053554845042745,0.7075724057844396,0.2192
Basler_acA2040-35gm__23324651__20250612_171526586_0013.tiff,-97.90946735837069,-68.83646787077203,858.3311792230099,10.691108171208802,42.51759703762907,860.2440979696705,109.7684526291931,-110.21559204953857,0.9392080035379724,155.55536646195023,-0.00812353804977306,-0.013640530318235828,0.0403592242838927,0.7053554845042745,0.7075724057844396,0.2566
Basler_acA2040-35gm__23324651__20250612_171526586_0014.tiff,-97.94951624243103,-68.8734440795517,858.6470896599985,10.686937642210784,42.49677946257902,859.8861846110626,109.76222471486871,-110.2640849618406,0.9092600961724262,155.58515726364078,0.02166726364077931,-0.018136848728517563,0.042255093271315346,0.7052785850369045,0.707437403095972,0.1844
Basler_acA2040-35gm__23324651__20250612_171526586_0015.tiff,-97.94951624243103,-68.8734440795517,858.6470896599985,10.686937642210784,42.49677946257902,859.8861846110626,109.76222471486871,-110.2640849618406,0.9092600961724262,155.58515726364078,0.02166726364077931,-0.018136848728517563,0.042255093271315346,0.7052785850369045,0.707437403095972,0.1993
Basler_acA2040-35gm__23324651__20250612_171526586_0016.tiff,-97.94951624243103,-68.8734440795517,858.6470896599985,10.686937642210784,42.49677946257902,859.8861846110626,109.76222471486871,-110.2640849618406,0.9092600961724262,155.58515726364078,0.02166726364077931,-0.018136848728517563,0.042255093271315346,0.7052785850369045,0.707437403095972,0.1972
Basler_acA2040-35gm__23324651__20250612_171533954_0000.tiff,-98.03003051515525,-68.91177409115697,859.3099977214334,10.696005560740927,42.54593382545392,860.6011945266303,109.79487438641114,-110.41229374346727,-0.22296360658669023,155.71075352714522,0.1472635271452134,-0.012615593749368357,0.039817373273803004,0.7053216054753646,0.7076558884299484,0.1822
Basler_acA2040-35gm__23324651__20250612_171533954_0001.tiff,-98.03003051515525,-68.91177409115697,859.3099977214334,10.696005560740927,42.54593382545392,860.6011945266303,109.79487438641114,-110.41229374346727,-0.22296360658669023,155.71075352714522,0.1472635271452134,-0.012615593749368357,0.039817373273803004,0.7053216054753646,0.7076558884299484,0.2057
Basler_acA2040-35gm__23324651__20250612_171533954_0002.tiff,-97.96754561922835,-68.8710095420631,858.7565692810506,10.68785554432078,42.51805434786807,860.0817250091444,109.79029112577288,-110.27802746201641,0.3527429594837317,155.61258237684598,0.04909237684597656,-0.01757348408815079,0.04056165195510996,0.7055231217972323,0.70730689920088,0.1878
Basler_acA2040-35gm__23324651__20250612_171533954_0003.tiff,-97.97986538286206,-68.88444952659012,858.9475270362643,10.697848808029557,42.534111096374126,860.3996769937654,109.80329994986229,-110.31899481735601,-0.06822871890166393,155.65040941979348,0.08691941979347462,-0.015148609049142914,0.04024025587405475,0.7053948706841893,0.70750923517895,0.1755
Basler_acA2040-35gm__23324651__20250612_171533954_0004.tiff,-98.00293455332397,-68.90071774647119,859.0925647726463,10.689364709925666,42.5185665527145,860.1102672394848,109.78922532258457,-110.34279363861792,-0.3200723007815709,155.65766460790033,0.09417460790032806,-0.014178996665268572,0.03865302027236815,0.7054908307036809,0.7075221465582686,0.2225
Basler_acA2040-35gm__23324651__20250612_171533954_0005.tiff,-98.00742869730655,-68.90766368917397,859.1419701048158,10.689062774864276,42.53182548638357,860.3573832550659,109.82071833000762,-110.33844674502808,-0.035079487659572806,155.6764729661959,0.11298296619588655,-0.011731566578168201,0.03527114712026129,0.7053930274808667,0.7078410791327528,0.2075
Basler_acA2040-35gm__23324651__20250612_171533954_0006.tiff,-97.95852945344316,-68.86384012986014,858.7623251686098,10.701027337267078,42.537567621288574,860.5456464436578,109.75247286658438,-110.33822641916058,0.47292283200484064,155.6288956642092,0.06540566420920868,-0.013199244734647661,0.04074756628955095,0.7051699949228833,0.7077433814882158,0.1735
Basler_acA2040-35gm__23324651__20250612_171533954_0007.tiff,-97.95852945344316,-68.86384012986014,858.7623251686098,10.701027337267078,42.537567621288574,860.5456464436578,109.75247286658438,-110.33822641916058,0.47292283200484064,155.6288956642092,0.06540566420920868,-0.013199244734647661,0.04074756628955095,0.7051699949228833,0.7077433814882158,0.1734
Basler_acA2040-35gm__23324651__20250612_171533954_0008.tiff,-97.96788882227608,-68.88360750338421,858.8053978727469,10.690741612939348,42.53341435364405,860.3790374835125,109.79641015649958,-110.3043005886614,0.7979082420646044,155.63716480703062,0.07367480703061347,-0.017595343477213806,0.038176723937621664,0.705376994944155,0.7075847911316799,0.1699
Basler_acA2040-35gm__23324651__20250612_171533954_0009.tiff,-98.02648981685549,-68.91609773415811,859.248990440287,10.685901242147757,42.51434750056615,860.0186743463717,109.783235390961,-110.3768929914149,-0.5506622779940518,155.6782595878108,0.11476958781079816,-0.015333618762687717,0.03832705099450752,0.7054219014326756,0.7075845237685837,0.1764
Basler_acA2040-35gm__23324651__20250612_171533954_0010.tiff,-98.01468355397147,-68.91224932654355,859.2070368190457,10.69582435362755,42.525682000751424,860.2744055519598,109.82074587283644,-110.3488389797018,0.25269707710529055,155.68405937682593,0.12056937682592661,-0.017317378417693416,0.0373186632298131,0.705510500222254,0.7075043179059921,0.1742
Basler_acA2040-35gm__23324651__20250612_171533954_0011.tiff,-98.01468355397147,-68.91224932654355,859.2070368190457,10.69582435362755,42.525682000751424,860.2744055519598,109.82074587283644,-110.3488389797018,0.25269707710529055,155.68405937682593,0.12056937682592661,-0.017317378417693416,0.0373186632298131,0.705510500222254,0.7075043179059921,0.1915
Basler_acA2040-35gm__23324651__20250612_171533954_0012.tiff,-97.9432729932091,-68.85767617379763,858.59394045148,10.695682024540062,42.53177377159116,860.3419657487475,109.76869417965496,-110.28727848571467,0.7985494552585903,155.60555163272517,0.042061632725165055,-0.01525966762760893,0.03987892324579942,0.7052364118758323,0.7076852530533273,0.1844
Basler_acA2040-35gm__23324651__20250612_171533954_0013.tiff,-97.99464700873133,-68.8879086803596,858.9750505562989,10.68264403950489,42.51804099176508,860.0949326775121,109.78576810656759,-110.31938402807945,-0.10943862447887476,155.63834150972065,0.07485150972064503,-0.01646908157893847,0.03628053114070214,0.7056313935013218,0.7074580050557612,0.1937
Basler_acA2040-35gm__23324651__20250612_171533954_0014.tiff,-97.99464700873133,-68.8879086803596,858.9750505562989,10.68264403950489,42.51804099176508,860.0949326775121,109.78576810656759,-110.31938402807945,-0.10943862447887476,155.63834150972065,0.07485150972064503,-0.01646908157893847,0.03628053114070214,0.7056313935013218,0.7074580050557612,0.1843
Basler_acA2040-35gm__23324651__20250612_171533954_0015.tiff,-98.01348889541808,-68.9058591674013,859.2210436610561,10.697850525145999,42.54127163346124,860.6432597305998,109.76584751654006,-110.4171816125908,-0.38171273745990497,155.69406212475195,0.13057212475195001,-0.011605419550171091,0.040103035653367376,0.7051853097210098,0.7077928649839108,0.1771
Basler_acA2040-35gm__23324651__20250612_171533954_0016.tiff,-97.96674451583834,-68.88085383312085,858.8455594454606,10.683317532825406,42.51963049205224,860.2515668122899,109.78428585096525,-110.29152856885752,0.26467700247567727,155.6177391809083,0.05424918090830033,-0.012961236394096366,0.043036498927868795,0.705347786695013,0.7074350612710786,0.1827
Basler_acA2040-35gm__23324651__20250612_171533954_0017.tiff,-97.93974788114937,-68.85825293240504,858.5491767232622,10.69708164602523,42.52306845867051,860.35703197809,109.78786581547823,-110.25646528938766,1.0789841210465667,155.59893259647018,0.03544259647017611,-0.016617611433152,0.038691550753563585,0.705351247611362,0.707606130826773,0.1781
Basler_acA2040-35gm__23324651__20250612_171533954_0018.tiff,-97.93974788114937,-68.85825293240504,858.5491767232622,10.69708164602523,42.52306845867051,860.35703197809,109.78786581547823,-110.25646528938766,1.0789841210465667,155.59893259647018,0.03544259647017611,-0.016617611433152,0.038691550753563585,0.705351247611362,0.707606130826773,0.2182
Basler_acA2040-35gm__23324651__20250612_171533954_0019.tiff,-97.9641466807962,-68.87715872707022,858.7829949535858,10.690163612189233,42.50805467539056,860.052560736869,109.76343974475017,-110.29961954752385,0.1339040935953717,155.6086010066095,0.04511100660948841,-0.01632994333593013,0.04159977186828712,0.705294688531366,0.7075042008784084,0.1882
Basler_acA2040-35gm__23324651__20250612_171533954_0020.tiff,-97.9496065743251,-68.86435588499118,858.6714181361065,10.701594241064788,42.548365715940164,860.6349141483875,109.77652026420148,-110.31718076189173,0.9841327016865131,155.633329623648,0.06983962364799368,-0.011271681333560055,0.04074930939868841,0.7052619054285133,0.7076850201429922,0.1720
Basler_acA2040-35gm__23324651__20250612_171533954_0021.tiff,-97.97791054844649,-68.88425181139226,858.9153170201015,10.685977810064722,42.5206862295761,860.1125442445042,109.75813206359508,-110.33350217574097,-0.07035393392873512,155.6288347515647,0.06534475156470876,-0.018632392386797127,0.03997396498934365,0.7053276129221474,0.7075082151653934,0.1795
Basler_acA2040-35gm__23324651__20250612_171533954_0022.tiff,-97.97791054844649,-68.88425181139226,858.9153170201015,10.685977810064722,42.5206862295761,860.1125442445042,109.75813206359508,-110.33350217574097,-0.07035393392873512,155.6288347515647,0.06534475156470876,-0.018632392386797127,0.03997396498934365,0.7053276129221474,0.7075082151653934,0.1849
Basler_acA2040-35gm__23324651__20250612_171533954_0023.tiff,-98.00374420131331,-68.90665174224999,859.1320898336201,10.688395462021965,42.50607659799764,859.8651124875264,109.79653982801244,-110.32461495959794,-0.7167697224859104,155.65125949706584,0.08776949706583537,-0.015829965243249283,0.04202618974955503,0.70548124843594,0.7073043331415407,0.1712
Basler_acA2040-35gm__23324651__20250612_171533954_0024.tiff,-97.99958587212333,-68.89992381336731,859.1241028037252,10.687971372222666,42.51221524518605,859.9762460425018,109.76060994451348,-110.356883480941,-0.585448910830566,155.64824437636554,0.08475437636553806,-0.01575166407292659,0.040910868240499915,0.7053388444168115,0.7075134631196068,0.1788
Basler_acA2040-35gm__23324651__20250612_171533954_0025.tiff,-97.99958587212333,-68.89992381336731,859.1241028037252,10.687971372222666,42.51221524518605,859.9762460425018,109.76060994451348,-110.356883480941,-0.585448910830566,155.64824437636554,0.08475437636553806,-0.01575166407292659,0.040910868240499915,0.7053388444168115,0.7075134631196068,0.1694
Basler_acA2040-35gm__23324651__20250612_171533954_0026.tiff,-97.99958587212333,-68.89992381336731,859.1241028037252,10.687971372222666,42.51221524518605,859.9762460425018,109.76060994451348,-110.356883480941,-0.585448910830566,155.64824437636554,0.08475437636553806,-0.01575166407292659,0.040910868240499915,0.7053388444168115,0.7075134631196068,0.1878
Basler_acA2040-35gm__23324651__20250612_171533954_0027.tiff,-97.94464081468169,-68.86017005892333,858.6262986699572,10.706380959477602,42.5536747849917,860.8408335585176,109.83962500335214,-110.24651012587238,1.9892974725683743,155.63737828762558,0.07388828762557864,-0.016116447073683884,0.04125976154224978,0.7052825430609987,0.7075411130560602,0.1678
Basler_acA2040-35gm__23324651__20250612_171533954_0028.tiff,-98.0035593342769,-68.9032806482201,859.1356196585215,10.691770133116348,42.52013727058791,860.3708164507636,109.76691706460836,-110.37470808290298,0.1617207327582193,155.6643132508221,0.10082325082208854,-0.013142632686187363,0.040803767481904785,0.70529460702122,0.7076170158158589,0.1718
Basler_acA2040-35gm__23324651__20250612_171533954_0029.tiff,-98.0035593342769,-68.9032806482201,859.1356196585215,10.691770133116348,42.52013727058791,860.3708164507636,109.76691706460836,-110.37470808290298,0.1617207327582193,155.6643132508221,0.10082325082208854,-0.013142632686187363,0.040803767481904785,0.70529460702122,0.7076170158158589,0.1899
Basler_acA2040-35gm__23324651__20250612_171533954_0030.tiff,-97.99602724235565,-68.89222600068257,859.0576672502884,10.700684206239895,42.51655386559626,860.0915169587965,109.77165820326434,-110.35459123868087,-0.08604708804460515,155.65333326418678,0.08984326418678279,-0.01534337288778051,0.038393052480979684,0.7053874646305138,0.7076150642628763,0.1787
Basler_acA2040-35gm__23324651__20250612_171533954_0031.tiff,-97.94904686895221,-68.87802399691287,858.7006794218369,10.665596628036448,42.50734325216817,860.1539073497856,109.78335089081604,-110.23953942694129,0.9013904375979598,155.58262335685555,0.019133356855547845,0.06117907872127544,0.00550536025404711,0.7029354929987097,0.7085961501574435,0.1728
Basler_acA2040-35gm__23324651__20250612_171533954_0032.tiff,-98.00459869244123,-68.9013397739375,859.0898108288685,10.6956225270049,42.53336029422404,860.485998504281,109.77169953219854,-110.38796892876407,0.22385275868486154,155.67716535337684,0.11367535337683421,-0.012661656425725587,0.04047985282970424,0.705257938901107,0.707680933463948,0.1775
Basler_acA2040-35gm__23324651__20250612_171533954_0033.tiff,-98.00459869244123,-68.9013397739375,859.0898108288685,10.6956225270049,42.53336029422404,860.485998504281,109.77169953219854,-110.38796892876407,0.22385275868486154,155.67716535337684,0.11367535337683421,-0.012661656425725587,0.04047985282970424,0.705257938901107,0.707680933463948,0.1632
Basler_acA2040-35gm__23324651__20250612_171533954_0034.tiff,-97.96061895479386,-68.87318669910155,858.7292863403873,10.686967318410193,42.51029495955344,859.9565767026551,109.72983935815888,-110.32417745553373,-0.14984733263623262,155.602327203132,0.03883720313200456,-0.01633493715713461,0.0382530311384508,0.7053863194101692,0.707601593996062,0.1875
Basler_acA2040-35gm__23324651__20250612_171533954_0035.tiff,-97.9680905036056,-68.88507375032744,858.828123236093,10.697894159588634,42.53144384197983,860.5598709145563,109.73647819833774,-110.37580100778023,-0.1531984235967343,155.64361716832576,0.08012716832575961,-0.009026073033727638,0.04478044947059309,0.7051282716260746,0.7076067848066653,0.1869
Basler_acA2040-35gm__23324651__20250612_171533954_0036.tiff,-97.9680905036056,-68.88507375032744,858.828123236093,10.697894159588634,42.53144384197983,860.5598709145563,109.73647819833774,-110.37580100778023,-0.1531984235967343,155.64361716832576,0.08012716832575961,-0.009026073033727638,0.04478044947059309,0.7051282716260746,0.7076067848066653,0.2026
Basler_acA2040-35gm__23324651__20250612_171533954_0037.tiff,-97.9680905036056,-68.88507375032744,858.828123236093,10.697894159588634,42.53144384197983,860.5598709145563,109.73647819833774,-110.37580100778023,-0.1531984235967343,155.64361716832576,0.08012716832575961,-0.009026073033727638,0.04478044947059309,0.7051282716260746,0.7076067848066653,0.1782
Basler_acA2040-35gm__23324651__20250612_171533954_0038.tiff,-97.97930473787831,-68.87430302569311,858.9004970335574,10.692350669213543,42.5252195545463,860.2741193982142,109.7564571283603,-110.33927746264726,0.18200570052839815,155.63183851135244,0.0683485113524398,-0.016274696778230048,0.03748438632501892,0.7053089065455994,0.7077212737893811,0.1883
Basler_acA2040-35gm__23324651__20250612_171533954_0039.tiff,-97.93603798473951,-68.84922903934537,858.5164193489439,10.691622067404941,42.53022917927438,860.3150919200356,109.74807653221355,-110.28489574354357,1.090381956308173,155.59109056914383,0.02760056914382858,-0.015898215225719346,0.03697580516809157,0.7053487326994783,0.7077168938665008,0.2126
Basler_acA2040-35gm__23324651__20250612_171533954_0040.tiff,-97.93603798473951,-68.84922903934537,858.5164193489439,10.691622067404941,42.53022917927438,860.3150919200356,109.74807653221355,-110.28489574354357,1.090381956308173,155.59109056914383,0.02760056914382858,-0.015898215225719346,0.03697580516809157,0.7053487326994783,0.7077168938665008,0.1911
Basler_acA2040-35gm__23324651__20250612_171533954_0041.tiff,-97.95713822913586,-68.8681010874009,858.7216418695486,10.699687436619719,42.53366603549521,860.6109726590284,109.76175332954507,-110.32894498046551,0.3323525477193501,155.62849691715994,0.06500691715993412,-0.012724875520884278,0.0365961425395455,0.7054337579996243,0.7077160539147963,0.1994
Basler_acA2040-35gm__23324651__20250612_171533954_0042.tiff,-97.97359996036728,-68.88287135248933,858.8600208171273,10.697972969763715,42.53118905850143,860.5704351273289,109.79789691644326,-110.31446463391524,0.818451430440903,155.64552398795547,0.08203398795546946,-0.012493161692428657,0.04028978016148502,0.7051983496406777,0.7077541537776594,0.1693
Basler_acA2040-35gm__23324651__20250612_171533954_0043.tiff,-97.97359996036728,-68.88287135248933,858.8600208171273,10.697972969763715,42.53118905850143,860.5704351273289,109.79789691644326,-110.31446463391524,0.818451430440903,155.64552398795547,0.08203398795546946,-0.012493161692428657,0.04028978016148502,0.7051983496406777,0.7077541537776594,0.1944
Basler_acA2040-35gm__23324651__20250612_171533954_0044.tiff,-97.98206588445571,-68.89589580121954,859.0041999610683,10.684757717678844,42.505659233181895,859.9596762585975,109.71402127530563,-110.37431396832262,-0.20567556798456454,155.62679059472805,0.06330059472804805,-0.017279904221947716,0.04323232927678533,0.7052016430731872,0.7074765107212119,0.1998
Basler_acA2040-35gm__23324651__20250612_171533954_0045.tiff,-97.98372886933954,-68.88337288734539,858.9706961686593,10.690118044582121,42.515272252079605,859.9902685324786,109.72334478454268,-110.36661706837073,-0.8367293176839707,155.63001853683332,0.06652853683331728,-0.01636150940120769,0.0382383016166917,0.7053782225843515,0.7076098475878683,0.1824
Basler_acA2040-35gm__23324651__20250612_171533954_0046.tiff,-97.98372886933954,-68.88337288734539,858.9706961686593,10.690118044582121,42.515272252079605,859.9902685324786,109.72334478454268,-110.36661706837073,-0.8367293176839707,155.63001853683332,0.06652853683331728,-0.01636150940120769,0.0382383016166917,0.7053782225843515,0.7076098475878683,0.1862
