image_name,M1_tx_mm,M1_ty_mm,M1_tz_mm,M2_tx_mm,M2_ty_mm,M2_tz_mm,tx_rel_mm,ty_rel_mm,tz_rel_mm,distance_mm,error_mm,qx_rel,qy_rel,qz_rel,qw_rel,elapsed_time_s
Basler_acA2040-35gm__23324651__20250606_110634956_0090.tiff,-117.804,-64.7312,865.254,-8.2723,49.887,870.403,-111.349,-112.969,0.610271,158.622,3.05869,-0.707335,-0.707335,-0.707335,-0.707335,0.0821267
Basler_acA2040-35gm__23324651__20250606_110634956_0091.tiff,-117.803,-64.732,865.24,-8.2729,49.8852,870.398,-111.346,-112.97,0.637412,158.621,3.05703,-0.706854,-0.706854,-0.706854,-0.706854,0.0632828
Basler_acA2040-35gm__23324651__20250606_110634956_0091.tiff,-117.803,-64.732,865.24,-8.2729,49.8852,870.398,-111.346,-112.97,0.637412,158.621,3.05703,0.00198074,0.00198074,0.00198074,0.00198074,0.0632828
Basler_acA2040-35gm__23324651__20250606_110634956_0091.tiff,-117.803,-64.732,865.24,-8.2729,49.8852,870.398,-111.346,-112.97,0.637412,158.621,3.05703,0.00425739,0.00425739,0.00425739,0.00425739,0.0632828
Basler_acA2040-35gm__23324651__20250606_110634956_0091.tiff,-117.803,-64.732,865.24,-8.2729,49.8852,870.398,-111.346,-112.97,0.637412,158.621,3.05703,-0.707344,-0.707344,-0.707344,-0.707344,0.0632828
Basler_acA2040-35gm__23324651__20250606_110634956_0092.tiff,-117.803,-64.732,865.24,-8.2729,49.8852,870.398,-111.346,-112.97,0.637412,158.621,3.05703,-0.706854,-0.706854,-0.706854,-0.706854,0.0631148
Basler_acA2040-35gm__23324651__20250606_110634956_0092.tiff,-117.803,-64.732,865.24,-8.2729,49.8852,870.398,-111.346,-112.97,0.637412,158.621,3.05703,0.00198074,0.00198074,0.00198074,0.00198074,0.0631148
Basler_acA2040-35gm__23324651__20250606_110634956_0092.tiff,-117.803,-64.732,865.24,-8.2729,49.8852,870.398,-111.346,-112.97,0.637412,158.621,3.05703,0.00425739,0.00425739,0.00425739,0.00425739,0.0631148
Basler_acA2040-35gm__23324651__20250606_110634956_0092.tiff,-117.803,-64.732,865.24,-8.2729,49.8852,870.398,-111.346,-112.97,0.637412,158.621,3.05703,-0.707344,-0.707344,-0.707344,-0.707344,0.0631148
Basler_acA2040-35gm__23324651__20250606_110634956_0093.tiff,-117.803,-64.7321,865.247,-8.27273,49.8863,870.413,-111.348,-112.971,0.632874,158.622,3.05873,-0.70686,-0.70686,-0.70686,-0.70686,0.0652905
Basler_acA2040-35gm__23324651__20250606_110634956_0093.tiff,-117.803,-64.7321,865.247,-8.27273,49.8863,870.413,-111.348,-112.971,0.632874,158.622,3.05873,0.00193547,0.00193547,0.00193547,0.00193547,0.0652905
Basler_acA2040-35gm__23324651__20250606_110634956_0093.tiff,-117.803,-64.7321,865.247,-8.27273,49.8863,870.413,-111.348,-112.971,0.632874,158.622,3.05873,0.00433024,0.00433024,0.00433024,0.00433024,0.0652905
Basler_acA2040-35gm__23324651__20250606_110634956_0093.tiff,-117.803,-64.7321,865.247,-8.27273,49.8863,870.413,-111.348,-112.971,0.632874,158.622,3.05873,-0.707337,-0.707337,-0.707337,-0.707337,0.0652905
Basler_acA2040-35gm__23324651__20250606_110634956_0094.tiff,-117.803,-64.7329,865.253,-8.27149,49.8856,870.408,-111.349,-112.969,0.609006,158.622,3.05896,-0.706863,-0.706863,-0.706863,-0.706863,0.0714945
Basler_acA2040-35gm__23324651__20250606_110634956_0094.tiff,-117.803,-64.7329,865.253,-8.27149,49.8856,870.408,-111.349,-112.969,0.609006,158.622,3.05896,0.00194917,0.00194917,0.00194917,0.00194917,0.0714945
Basler_acA2040-35gm__23324651__20250606_110634956_0094.tiff,-117.803,-64.7329,865.253,-8.27149,49.8856,870.408,-111.349,-112.969,0.609006,158.622,3.05896,0.00439741,0.00439741,0.00439741,0.00439741,0.0714945
Basler_acA2040-35gm__23324651__20250606_110634956_0094.tiff,-117.803,-64.7329,865.253,-8.27149,49.8856,870.408,-111.349,-112.969,0.609006,158.622,3.05896,-0.707334,-0.707334,-0.707334,-0.707334,0.0714945
Basler_acA2040-35gm__23324651__20250606_110634956_0095.tiff,-117.803,-64.7326,865.245,-8.2728,49.8849,870.397,-111.347,-112.97,0.611403,158.621,3.05751,-0.706855,-0.706855,-0.706855,-0.706855,0.0673084
Basler_acA2040-35gm__23324651__20250606_110634956_0095.tiff,-117.803,-64.7326,865.245,-8.2728,49.8849,870.397,-111.347,-112.97,0.611403,158.621,3.05751,0.00198555,0.00198555,0.00198555,0.00198555,0.0673084
Basler_acA2040-35gm__23324651__20250606_110634956_0095.tiff,-117.803,-64.7326,865.245,-8.2728,49.8849,870.397,-111.347,-112.97,0.611403,158.621,3.05751,0.00442629,0.00442629,0.00442629,0.00442629,0.0673084
Basler_acA2040-35gm__23324651__20250606_110634956_0095.tiff,-117.803,-64.7326,865.245,-8.2728,49.8849,870.397,-111.347,-112.97,0.611403,158.621,3.05751,-0.707342,-0.707342,-0.707342,-0.707342,0.0673084
Basler_acA2040-35gm__23324651__20250606_110634956_0096.tiff,-117.8,-64.731,865.226,-8.27214,49.8857,870.409,-111.342,-112.971,0.68853,158.619,3.05595,-0.706853,-0.706853,-0.706853,-0.706853,0.0804561
Basler_acA2040-35gm__23324651__20250606_110634956_0096.tiff,-117.8,-64.731,865.226,-8.27214,49.8857,870.409,-111.342,-112.971,0.68853,158.619,3.05595,0.00183007,0.00183007,0.00183007,0.00183007,0.0804561
Basler_acA2040-35gm__23324651__20250606_110634956_0096.tiff,-117.8,-64.731,865.226,-8.27214,49.8857,870.409,-111.342,-112.971,0.68853,158.619,3.05595,0.00430504,0.00430504,0.00430504,0.00430504,0.0804561
Basler_acA2040-35gm__23324651__20250606_110634956_0096.tiff,-117.8,-64.731,865.226,-8.27214,49.8857,870.409,-111.342,-112.971,0.68853,158.619,3.05595,-0.707345,-0.707345,-0.707345,-0.707345,0.0804561
Basler_acA2040-35gm__23324651__20250606_110634956_0097.tiff,-117.8,-64.731,865.226,-8.27214,49.8857,870.409,-111.342,-112.971,0.68853,158.619,3.05595,-0.706853,-0.706853,-0.706853,-0.706853,0.0649116
Basler_acA2040-35gm__23324651__20250606_110634956_0097.tiff,-117.8,-64.731,865.226,-8.27214,49.8857,870.409,-111.342,-112.971,0.68853,158.619,3.05595,0.00183007,0.00183007,0.00183007,0.00183007,0.0649116
Basler_acA2040-35gm__23324651__20250606_110634956_0097.tiff,-117.8,-64.731,865.226,-8.27214,49.8857,870.409,-111.342,-112.971,0.68853,158.619,3.05595,0.00430504,0.00430504,0.00430504,0.00430504,0.0649116
Basler_acA2040-35gm__23324651__20250606_110634956_0097.tiff,-117.8,-64.731,865.226,-8.27214,49.8857,870.409,-111.342,-112.971,0.68853,158.619,3.05595,-0.707345,-0.707345,-0.707345,-0.707345,0.0649116
Basler_acA2040-35gm__23324651__20250606_110634956_0098.tiff,-117.801,-64.733,865.237,-8.27189,49.885,870.42,-111.344,-112.972,0.693014,158.621,3.05797,-0.706851,-0.706851,-0.706851,-0.706851,0.117064
Basler_acA2040-35gm__23324651__20250606_110634956_0098.tiff,-117.801,-64.733,865.237,-8.27189,49.885,870.42,-111.344,-112.972,0.693014,158.621,3.05797,0.00194651,0.00194651,0.00194651,0.00194651,0.117064
Basler_acA2040-35gm__23324651__20250606_110634956_0098.tiff,-117.801,-64.733,865.237,-8.27189,49.885,870.42,-111.344,-112.972,0.693014,158.621,3.05797,0.00430273,0.00430273,0.00430273,0.00430273,0.117064
Basler_acA2040-35gm__23324651__20250606_110634956_0098.tiff,-117.801,-64.733,865.237,-8.27189,49.885,870.42,-111.344,-112.972,0.693014,158.621,3.05797,-0.707347,-0.707347,-0.707347,-0.707347,0.117064
Basler_acA2040-35gm__23324651__20250606_110634956_0099.tiff,-117.803,-64.733,865.238,-8.27313,49.884,870.398,-111.345,-112.97,0.629857,158.62,3.05673,-0.706856,-0.706856,-0.706856,-0.706856,0.0525975
Basler_acA2040-35gm__23324651__20250606_110634956_0099.tiff,-117.803,-64.733,865.238,-8.27313,49.884,870.398,-111.345,-112.97,0.629857,158.62,3.05673,0.00206458,0.00206458,0.00206458,0.00206458,0.0525975
Basler_acA2040-35gm__23324651__20250606_110634956_0099.tiff,-117.803,-64.733,865.238,-8.27313,49.884,870.398,-111.345,-112.97,0.629857,158.62,3.05673,0.00436201,0.00436201,0.00436201,0.00436201,0.0525975
Basler_acA2040-35gm__23324651__20250606_110634956_0099.tiff,-117.803,-64.733,865.238,-8.27313,49.884,870.398,-111.345,-112.97,0.629857,158.62,3.05673,-0.707341,-0.707341,-0.707341,-0.707341,0.0525975
