image_name,M1_tx_mm,M1_ty_mm,M1_tz_mm,M2_tx_mm,M2_ty_mm,M2_tz_mm,tx_rel_mm,ty_rel_mm,tz_rel_mm,distance_mm,error_mm,qx_rel_mm,qy_rel_mm,qz_rel_mm,qw_rel_mm,elapsed_time_s
Basler_acA2040-35gm__23324651__20250612_171533954_0004.tiff,-98.00293455332397,-68.90071774647119,859.0925647726463,10.689364709925666,42.5185665527145,860.1102672394848,109.78922532258457,-110.34279363861792,-0.3200723007815709,155.65766460790033,0.09417460790032806,-0.014178996665268572,0.03865302027236815,0.7054908307036809,0.7075221465582686,0.2014
Basler_acA2040-35gm__23324651__20250612_171533954_0005.tiff,-98.00742869730655,-68.90766368917397,859.1419701048158,10.689062774864276,42.53182548638357,860.3573832550659,109.82071833000762,-110.33844674502808,-0.035079487659572806,155.6764729661959,0.11298296619588655,-0.011731566578168201,0.03527114712026129,0.7053930274808667,0.7078410791327528,0.1800
Basler_acA2040-35gm__23324651__20250612_171533954_0006.tiff,-97.95852945344316,-68.86384012986014,858.7623251686098,10.701027337267078,42.537567621288574,860.5456464436578,109.75247286658438,-110.33822641916058,0.47292283200484064,155.6288956642092,0.06540566420920868,-0.013199244734647661,0.04074756628955095,0.7051699949228833,0.7077433814882158,0.1773
Basler_acA2040-35gm__23324651__20250612_171533954_0007.tiff,-97.95852945344316,-68.86384012986014,858.7623251686098,10.701027337267078,42.537567621288574,860.5456464436578,109.75247286658438,-110.33822641916058,0.47292283200484064,155.6288956642092,0.06540566420920868,-0.013199244734647661,0.04074756628955095,0.7051699949228833,0.7077433814882158,0.1770
Basler_acA2040-35gm__23324651__20250612_171533954_0008.tiff,-97.96788882227608,-68.88360750338421,858.8053978727469,10.690741612939348,42.53341435364405,860.3790374835125,109.79641015649958,-110.3043005886614,0.7979082420646044,155.63716480703062,0.07367480703061347,-0.017595343477213806,0.038176723937621664,0.705376994944155,0.7075847911316799,0.1819
Basler_acA2040-35gm__23324651__20250612_171533954_0009.tiff,-98.02648981685549,-68.91609773415811,859.248990440287,10.685901242147757,42.51434750056615,860.0186743463717,109.783235390961,-110.3768929914149,-0.5506622779940518,155.6782595878108,0.11476958781079816,-0.015333618762687717,0.03832705099450752,0.7054219014326756,0.7075845237685837,0.1901
Basler_acA2040-35gm__23324651__20250612_171533954_0010.tiff,-98.01468355397147,-68.91224932654355,859.2070368190457,10.69582435362755,42.525682000751424,860.2744055519598,109.82074587283644,-110.3488389797018,0.25269707710529055,155.68405937682593,0.12056937682592661,-0.017317378417693416,0.0373186632298131,0.705510500222254,0.7075043179059921,0.1913
Basler_acA2040-35gm__23324651__20250612_171533954_0011.tiff,-98.01468355397147,-68.91224932654355,859.2070368190457,10.69582435362755,42.525682000751424,860.2744055519598,109.82074587283644,-110.3488389797018,0.25269707710529055,155.68405937682593,0.12056937682592661,-0.017317378417693416,0.0373186632298131,0.705510500222254,0.7075043179059921,0.2049
Basler_acA2040-35gm__23324651__20250612_171533954_0012.tiff,-97.9432729932091,-68.85767617379763,858.59394045148,10.695682024540062,42.53177377159116,860.3419657487475,109.76869417965496,-110.28727848571467,0.7985494552585903,155.60555163272517,0.042061632725165055,-0.01525966762760893,0.03987892324579942,0.7052364118758323,0.7076852530533273,0.1775
Basler_acA2040-35gm__23324651__20250612_171533954_0013.tiff,-97.99464700873133,-68.8879086803596,858.9750505562989,10.68264403950489,42.51804099176508,860.0949326775121,109.78576810656759,-110.31938402807945,-0.10943862447887476,155.63834150972065,0.07485150972064503,-0.01646908157893847,0.03628053114070214,0.7056313935013218,0.7074580050557612,0.1833
Basler_acA2040-35gm__23324651__20250612_171533954_0014.tiff,-97.99464700873133,-68.8879086803596,858.9750505562989,10.68264403950489,42.51804099176508,860.0949326775121,109.78576810656759,-110.31938402807945,-0.10943862447887476,155.63834150972065,0.07485150972064503,-0.01646908157893847,0.03628053114070214,0.7056313935013218,0.7074580050557612,0.1951
Basler_acA2040-35gm__23324651__20250612_171533954_0015.tiff,-98.01348889541808,-68.9058591674013,859.2210436610561,10.697850525145999,42.54127163346124,860.6432597305998,109.76584751654006,-110.4171816125908,-0.38171273745990497,155.69406212475195,0.13057212475195001,-0.011605419550171091,0.040103035653367376,0.7051853097210098,0.7077928649839108,0.1747
Basler_acA2040-35gm__23324651__20250612_171533954_0016.tiff,-97.96674451583834,-68.88085383312085,858.8455594454606,10.683317532825406,42.51963049205224,860.2515668122899,109.78428585096525,-110.29152856885752,0.26467700247567727,155.6177391809083,0.05424918090830033,-0.012961236394096366,0.043036498927868795,0.705347786695013,0.7074350612710786,0.1824
Basler_acA2040-35gm__23324651__20250612_171533954_0017.tiff,-97.93974788114937,-68.85825293240504,858.5491767232622,10.69708164602523,42.52306845867051,860.35703197809,109.78786581547823,-110.25646528938766,1.0789841210465667,155.59893259647018,0.03544259647017611,-0.016617611433152,0.038691550753563585,0.705351247611362,0.707606130826773,0.2475
Basler_acA2040-35gm__23324651__20250612_171533954_0018.tiff,-97.93974788114937,-68.85825293240504,858.5491767232622,10.69708164602523,42.52306845867051,860.35703197809,109.78786581547823,-110.25646528938766,1.0789841210465667,155.59893259647018,0.03544259647017611,-0.016617611433152,0.038691550753563585,0.705351247611362,0.707606130826773,0.2128
Basler_acA2040-35gm__23324651__20250612_171533954_0019.tiff,-97.9641466807962,-68.87715872707022,858.7829949535858,10.690163612189233,42.50805467539056,860.052560736869,109.76343974475017,-110.29961954752385,0.1339040935953717,155.6086010066095,0.04511100660948841,-0.01632994333593013,0.04159977186828712,0.705294688531366,0.7075042008784084,0.1937
