image_name,M1_tx_mm,M1_ty_mm,M1_tz_mm,M2_tx_mm,M2_ty_mm,M2_tz_mm,tx_rel_mm,ty_rel_mm,tz_rel_mm,distance_mm,error_mm,qx_rel_mm,qy_rel_mm,qz_rel_mm,qw_rel_mm,elapsed_time_s
Basler_acA2040-35gm__23324651__20250619_163457187_0066.tiff,-32.46505797898084,108.41214989402171,982.8109932519932,-130.32111142934542,7.310628763397172,984.5130543949884,99.74231504706587,99.15040606935727,4.570486765612891,140.71326086741516,-0.7080951325848446,-0.002061832360979536,0.11309862236099634,0.001824831320892162,0.9935799517190401,0.0437
Basler_acA2040-35gm__23324651__20250619_163457187_0067.tiff,-32.45822217888047,108.41407808952466,982.8164992686925,-130.30592696261772,7.305564748783966,984.4140367911556,99.73710281982001,99.16376165952555,4.326155590969383,140.7112537345745,-0.7101022654254905,-0.0022545407609811633,0.11263574253394726,0.0017904460596307268,0.9936321758340412,0.0550
Basler_acA2040-35gm__23324651__20250619_163457187_0068.tiff,-32.45822217888047,108.41407808952466,982.8164992686925,-130.30592696261772,7.305564748783966,984.4140367911556,99.73710281982001,99.16376165952555,4.326155590969383,140.7112537345745,-0.7101022654254905,-0.0022545407609811633,0.11263574253394726,0.0017904460596307268,0.9936321758340412,0.0567
Basler_acA2040-35gm__23324651__20250619_163457187_0069.tiff,-32.45981368530095,108.41304724626758,982.7796841236554,-130.32552789942565,7.311769928164679,984.5359090127503,99.77030409688962,99.10284554704731,5.173301145884546,140.72046979687693,-0.7008862031230763,-6.916532310526591e-05,0.1099183056091078,0.001848863874608916,0.993938903057202,0.0457
Basler_acA2040-35gm__23324651__20250619_163457187_0070.tiff,-32.468382261757185,108.38758118577124,982.5787153021696,-130.33343359285317,7.301873549825075,984.5027463193445,99.73517751074655,99.1407936107052,4.856733963531479,140.71101753470867,-0.7103384652913292,-0.0016864876906254283,0.11270675408799016,0.0020829335172757035,0.9936246800126199,0.0447
Basler_acA2040-35gm__23324651__20250619_163457187_0071.tiff,-32.468382261757185,108.38758118577124,982.5787153021696,-130.33343359285317,7.301873549825075,984.5027463193445,99.73517751074655,99.1407936107052,4.856733963531479,140.71101753470867,-0.7103384652913292,-0.0016864876906254283,0.11270675408799016,0.0020829335172757035,0.9936246800126199,0.0536
Basler_acA2040-35gm__23324651__20250619_163457187_0072.tiff,-32.48471431659392,108.41110580557165,982.7389843813861,-130.35101634772815,7.308889947834928,984.5936989587295,99.75691508019328,99.12446236707878,5.080348893301889,140.72281652510011,-0.6985394748998885,-0.0014669865286108452,0.11167992645100974,0.0018464266635023975,0.9937414315036877,0.0466
Basler_acA2040-35gm__23324651__20250619_163457187_0073.tiff,-32.470479917885584,108.41599811122045,982.8305163197297,-130.30927482220207,7.313654908502255,984.350606405458,99.72411528863063,99.15560091789719,4.437555609619115,140.69976639382824,-0.7215896061717615,-0.0003989567737080533,0.11150118399110234,0.0017931829049189836,0.9937626030884562,0.0443
Basler_acA2040-35gm__23324651__20250619_163457187_0074.tiff,-32.470479917885584,108.41599811122045,982.8305163197297,-130.30927482220207,7.313654908502255,984.350606405458,99.72411528863063,99.15560091789719,4.437555609619115,140.69976639382824,-0.7215896061717615,-0.0003989567737080533,0.11150118399110234,0.0017931829049189836,0.9937626030884562,0.0525
Basler_acA2040-35gm__23324651__20250619_163457187_0075.tiff,-32.471476070019,108.42951660390143,982.9518116495831,-130.32641480910095,7.311679741574151,984.5521736038731,99.74377035363733,99.18142395731385,4.146389172626774,140.72301562193175,-0.6983403780682522,-0.0007083714554321415,0.11270152025466042,0.0015446741633105955,0.9936274349694149,0.0442
Basler_acA2040-35gm__23324651__20250619_163457187_0076.tiff,-32.471476070019,108.42951660390143,982.9518116495831,-130.32641480910095,7.311679741574151,984.5521736038731,99.74377035363733,99.18142395731385,4.146389172626774,140.72301562193175,-0.6983403780682522,-0.0007083714554321415,0.11270152025466042,0.0015446741633105955,0.9936274349694149,0.0458
Basler_acA2040-35gm__23324651__20250619_163457187_0077.tiff,-32.46293148248198,108.4178596747041,982.8278150376909,-130.2855354249169,7.3078699781189345,984.2996418725514,99.7029049604177,99.17190033247144,4.350064327584668,140.69349001554357,-0.7278659844564288,-0.0004315556967850577,0.11508014295872557,0.0018871753275641865,0.9933543240080867,0.0434
Basler_acA2040-35gm__23324651__20250619_163457187_0078.tiff,-32.45698313086284,108.3843868431639,982.5727814171058,-130.29313128366329,7.301465193539677,984.3135802859653,99.73131610199627,99.10635830680496,4.928858592969987,140.68652854947626,-0.7348274505237384,-0.001467416373149015,0.1133726784448892,0.0019515592447834993,0.9935495326796413,0.0478
Basler_acA2040-35gm__23324651__20250619_163457187_0079.tiff,-32.45698313086284,108.3843868431639,982.5727814171058,-130.29313128366329,7.301465193539677,984.3135802859653,99.73131610199627,99.10635830680496,4.928858592969987,140.68652854947626,-0.7348274505237384,-0.001467416373149015,0.1133726784448892,0.0019515592447834993,0.9935495326796413,0.0451
Basler_acA2040-35gm__23324651__20250619_163531771_0000.tiff,-32.49999541952694,108.42542546770792,982.8754266444163,-130.39077054285838,7.315133609766968,984.7996850905146,99.78559566047784,99.13014340562005,5.064317473940205,140.7465727625793,-0.6747832374207121,-0.00285294786647173,0.10836266289836896,0.001665635401568338,0.9941059398458268,0.0446
Basler_acA2040-35gm__23324651__20250619_163531771_0001.tiff,-32.49682132743829,108.41855604110839,982.8143145146752,-130.3742678883294,7.314786005132884,984.6897005700746,99.7840776785951,99.12282349024775,4.825726761595983,140.73195775524582,-0.6893982447541873,-0.0014687548299454963,0.11142195133478607,0.0016482837550468661,0.9937707354720509,0.0445
Basler_acA2040-35gm__23324651__20250619_163531771_0002.tiff,-32.49682132743829,108.41855604110839,982.8143145146752,-130.3742678883294,7.314786005132884,984.6897005700746,99.7840776785951,99.12282349024775,4.825726761595983,140.73195775524582,-0.6893982447541873,-0.0014687548299454963,0.11142195133478607,0.0016482837550468661,0.9937707354720509,0.0454
Basler_acA2040-35gm__23324651__20250619_163531771_0003.tiff,-32.48528489182777,108.41868926548983,982.8869447625877,-130.35453688177117,7.307900033572894,984.6391425632372,99.7563460765982,99.1437042786267,4.904049414816036,140.7297139246178,-0.691642075382191,0.000927790845388756,0.11135807931663234,0.0019275610621114863,0.9937780445770623,0.0462
